1,-131.9000022,992.5836564,996.4156772,24360.4889,24361.39294,998.4853471,1001.004417,1003.311723,1007.604246,25411.62516,25413.3255,1.00E-08,1.00E-08,296.1578264,-1.28E-14,3.700034556,-17.82415783,-0.006132257,-0.00457001,3.986707274,3.98671195,-1.93E-05,-2.05E-05,-0.00375294,-0.002756967,-0.001839594,-5.13E-05,0.108402895,0.1084092,2.40E-05,2.11E-05,4.76E-24,5.19E-2410,-6.94217634189731,999.63262138579,999.822215302487,24346.7168375735,24346.7633775833,999.924696406483,1000.04944386611,1000.16377674068,1000.3774229767,25425.292453872,25425.3676403741,1.00000000000082e-008,1.00000000001524e-008,296.150019559285,1.09452709473097e-013,3.93181641684396,-.882818532706561,-.000304144088411439,-.000226737393416948,4.01548558119019,4.01548581296182,-9.55217754925514e-007,-1.01840919051442e-006,-.000186240967292408,-.00013689696699655,-9.14338018545404e-005,-2.5693752821467e-006,.0748395812901243,.0748398924214406,1.18124968726335e-006,1.05193419148438e-006,-2.46560076933909e-024,5.11949656399288e-024
100,131.900002086186,1006.99155642383,1003.37838263853,22168.4655163603,22167.6209348747,1001.42745187871,999.05295302093,996.878060525891,992.832077157145,23179.6835627067,23178.0891691789,1.44440057905867e-008,1.44440056093569e-008,296.156836535065,-3.47719432099664e-006,3.92605079146681,16.7980506468011,.00577835637927503,.00430319098799634,4.13453879946099,4.13453439340227,1.82053429461289e-005,1.93483378604462e-005,.00353238023557083,.00259376119166806,.00172965050915243,4.84293080325624e-005,.0404930605127009,.0404871171340523,-2.26229557485866e-005,-1.98695095869962e-005,-1.03952371649204e-016,-1.00595718588161e-016
1001,-131.900025551349,992.454313848775,996.354923906324,25660.7467197431,25661.6631734288,998.461461517872,1001.02539038262,1003.37295299218,1007.72924151466,24136.3187262896,24138.1539303721,9.99999999964302e-009,1.00000000005833e-008,296.157935570121,6.72399696047751e-014,3.6357637097264,-18.139242580277,-.00623577569548367,-.00464584349025593,3.92520020399938,3.92520496273574,-1.96523545141085e-005,-2.08996916879001e-005,-.00381432714056198,-.00280074052316816,-.00186743085033827,-5.19620400077527e-005,.108015308504093,.108021739877637,2.45140132747442e-005,2.13711404711543e-005,-1.69955300618244e-023,-2.48401028769912e-023
1006,-62.4784224175065,996.551636708864,998.333925224126,25652.7399802501,25653.1517293229,999.296138460305,1000.46722164721,1001.53983527402,1003.53498883382,24144.3164564513,24145.1086273263,9.99999999947404e-009,1.0000000000172e-008,296.151669961405,-1.85183585514832e-014,3.77027874240527,-8.28564626770809,-.00285129710937465,-.00212428422139957,3.94237780725672,3.94237998026014,-8.9819073177108e-006,-9.54146314688275e-006,-.00174424878192195,-.00128114981135416,-.000854665974692809,-2.38709979810234e-005,.0892294716400598,.0892324033562393,1.11596771678413e-005,9.79975105499418e-006,-2.13819704783117e-023,-2.22625279517448e-023
1007,-48.5945968099404,997.336006394741,998.712850530998,25651.2070378334,25651.5243761098,999.456143359726,1000.36077943263,1001.1893933761,1002.73125273478,24145.8397194338,24146.4460959603,1.00000000000699e-008,1.00000000001366e-008,296.150998006274,4.19730733614041e-011,3.79608724255089,-6.4006165936214,-.00220292331191527,-.00164121897970525,3.94568642391006,3.94568810246746,-6.93903322716959e-006,-7.37016952356152e-006,-.00134761929609156,-.00098986961624372,-.000660399660342212,-1.84564304224067e-005,.0855828729290346,.0855851369438109,8.61625509175062e-006,7.57478900323286e-006,2.5190680331954e-020,6.17963903147757e-022
101,-131.900001086765,992.827224101784,996.53461524983,21654.6822221379,21655.5856885249,998.538182122292,1000.97703195699,1003.20942304573,1007.34331163386,22586.6586247841,22588.4857872989,1.55559999998665e-008,1.55560000001105e-008,296.157045406832,5.38924919916338e-013,3.82274532246032,-17.2519993760668,-.00592597307137509,-.00441471214705996,4.10083854345476,4.1008430723874,-1.86693098270397e-005,-1.98992176447729e-005,-.00362387869199124,-.00265982327648042,-.00177236205043761,-4.91948358507736e-005,.105536276657744,.105542404656592,2.33855175435789e-005,2.02552596438708e-005,-1.46726079396441e-023,-1.14697087760879e-023
1011,6.94216125293008,1000.37255594608,1000.18003012356,25645.2717080177,25645.2276186074,1000.07610518829,999.949622872809,999.833748809278,999.617879802544,24151.7203771175,24151.6380476225,1.00000044865995e-008,1.00000044792279e-008,296.150019612888,-2.73466451662658e-006,3.8782526734997,.895011411639895,.000308156255846988,.000229572097304285,3.9585341393778,3.95853390469202,9.70522849704781e-007,1.03036246595937e-006,.000188507472299125,.000138481774425569,9.24087927340768e-005,2.5878894592996e-006,.0713309796467428,.0713306633797961,-1.20284535751074e-006,-1.06118171212922e-006,-8.04819348823076e-017,-8.03470007024262e-017
1012,20.8257288150584,1001.12107795496,1000.54173145655,25643.8087458198,25643.6762273151,1000.22901979306,999.848437308454,999.499770451211,998.850087330334,24153.1666659682,24152.9203820852,1.00000046235947e-008,1.00000045990227e-008,296.150177724714,-2.81309928349552e-006,3.86698893887116,2.69275285364121,.000927185745623528,.000690728813734325,3.96170673183459,3.96170602576789,2.92004566960314e-006,3.09986600246304e-006,.000567174074670541,.000416665728447468,.000278049681018173,7.79001463939203e-006,.0677891446826597,.0677881933319683,-3.61779059031456e-006,-3.19381569033456e-006,-8.29425397637581e-017,-8.25060333785429e-017
1014,48.5947930929537,1002.63155186176,1001.27167806574,25640.8564068297,25640.5457463645,1000.53768708413,999.644394482237,998.825971721536,997.300426579434,24156.0829079561,24155.510370324,1.00000049132232e-008,1.00000048567584e-008,296.150981065664,-2.9800375182539e-006,3.84429340252616,6.32035499316416,.00217639836896888,.00162129933646076,3.96811167523109,3.9681100180191,6.85420553249678e-006,7.27556458119973e-006,.00133127581615008,.000978021879146021,.000652682490506649,1.82999131910995e-005,.0606120938062113,.0606098615078589,-8.48725947938963e-006,-7.50075431464546e-006,-8.80735597215418e-017,-8.70913678116457e-017
1016,76.3635120855645,1004.16033246291,1002.01052228525,25637.8683790306,25637.3773907588,1000.8501759938,999.437995080997,998.144126780991,995.731734373635,24159.0324068879,24158.1336920117,1.00000052306337e-008,1.00000051332835e-008,296.152456027583,-3.1609979071233e-006,3.82135828497856,9.99167041141,.00344059049837331,.00256294023004887,3.97459309909631,3.97459047928778,1.0835847988304e-005,1.15015058656712e-005,.00210443347702479,.00154602442227596,.00103175210509103,2.89469208460105e-005,.0533139531267742,.0533104249140805,-1.34124526480913e-005,-1.1862546072143e-005,-9.38728747679703e-017,-9.2052503883223e-017
1020,131.900099975559,1007.2752416254,1003.5160281001,25631.7810832149,25630.9202967357,1001.48695831486,999.017495265591,996.754858212554,992.535356555493,24165.0414794536,24163.4799281974,1.00000059482245e-008,1.00000057541477e-008,296.157529026059,-3.56943183315235e-006,3.77467704024021,17.4716934295333,.00601504598764583,.00448018606364272,3.98777167999695,3.9877670987906,1.89468035763365e-005,2.01128713823159e-005,.00367844370600262,.00270222236042479,.00180323378107042,5.06392617911972e-005,.0383704355822664,.0383642670573073,-2.34470694900086e-005,-2.07494472974795e-005,-1.06789132780528e-016,-1.03196906383047e-016
1021,-131.900013782578,992.513127372107,996.384994476726,25090.7863815008,25091.674771545,998.475045353823,1001.01875142375,1003.34752875313,1007.66531603513,23599.7826364523,23601.6372833597,1.11110000008542e-008,1.111099999968e-008,296.157753130544,-8.31203592375751e-012,3.6647422085335,-17.9958087480535,-.00618562708608793,-.00460754590347207,3.95214911869055,3.95215383782116,-1.9511507558627e-005,-2.07198783200238e-005,-.00378254788800604,-.00277696667732483,-.00185112489130018,-5.14568311514939e-005,.107418285973287,.107424671135009,2.43494173987941e-005,2.11729051310372e-005,2.17056847967307e-020,-8.88940238973613e-021
103,-104.131096319072,994.411715550714,997.300200684636,21651.5896554707,21652.2852793407,998.860849424733,1000.76049348671,1002.49952128768,1005.72240128146,22589.7668419652,22591.1645566166,1.55560000000244e-008,1.55559999999247e-008,296.1542862195,2.08131805153175e-013,3.87440366837006,-13.4383381080167,-.0046178544454613,-.0034400505501304,4.10727051686982,4.10727404386599,-1.45481434548079e-005,-1.54945722441951e-005,-.00282388477247975,-.00207285957793193,-.00138147357968579,-3.83961909174391e-005,.0984546885699263,.0984594586326953,1.81951947812827e-005,1.57985184317581e-005,-4.37585852223504e-023,-4.43442533056693e-023
1031,6.9421738077087,1000.36992469302,1000.17873672736,25075.4227809862,25075.3786510815,1000.07552136793,999.949900937024,999.834837037325,999.62073641952,23615.0813775385,23614.9972424021,1.11110044838851e-008,1.11110044761555e-008,296.150019168242,-2.73299921182446e-006,3.90518098301965,.88883982972847,.000305907361414851,.000227875641075161,3.98543918349741,3.98543895039798,9.63595429401575e-007,1.02349271288535e-006,.000187094626693299,.000137413547712827,9.1664617572927e-005,2.5634312692068e-006,.0713693342286275,.0713690198185986,-1.19659116769956e-006,-1.05182422556493e-006,-8.04382368641878e-017,-8.02984339410685e-017
1032,20.8257764970001,1001.11301758306,1000.5378068526,25073.9704917739,25073.8374685843,1000.22726323614,999.84930686067,999.503102286342,998.858783113674,23616.5201119289,23616.2682289257,1.11110046150003e-008,1.11110045924422e-008,296.150173662154,-2.808489256667e-006,3.89392756711949,2.67412408696673,.000920373023521875,.000685598458427067,3.98856475908177,3.98856405776754,2.89887138264808e-006,3.0793938643523e-006,.000562901451165758,.000413434090311069,.000275797022214356,7.71580132887345e-006,.0678945430702937,.067893597304586,-3.59903892011534e-006,-3.1654439032468e-006,-8.2804606995497e-017,-8.2372334111607e-017
1033,34.7108020828739,1001.86061531263,1000.89908329303,25072.5097366362,25072.2868915777,1000.37996051789,999.748144981985,999.169396493654,998.092110263133,23617.9667226437,23617.5475065714,1.11110047528398e-008,1.11110047122532e-008,296.150485672583,-2.88698954694145e-006,3.8826091924145,4.47003577763172,.00153851585657205,.00114605380552709,3.99170228656662,3.99170111421602,4.84541451062282e-006,5.14778650518198e-006,.000940947937492969,.000691103434126722,.00046103531229418,1.2902813067402e-005,.0643903825052236,.0643888017981123,-6.01470083558577e-006,-5.29273264712399e-006,-8.52695106257124e-017,-8.45267214464427e-017
1036,76.3635072681767,1004.12975980423,1001.99590933329,25068.0766681769,25067.5779713486,1000.84368253768,999.441294565992,998.156630099394,995.764516233213,23622.3556985168,23621.4339514634,1.11110051983517e-008,1.11110051011046e-008,296.152398226689,-3.14166515187917e-006,3.84824675095025,9.92185662164287,.00341477735519637,.00254362397433521,4.00117876118745,4.00117615864153,1.07524609481392e-005,1.14288173687432e-005,.00208834293405823,.00153383180122696,.00102323031525043,2.86632686937683e-005,.0537082182034072,.0537047106415342,-1.3343939568496e-005,-1.17544577052969e-005,-9.32902689150162e-017,-9.14961082173689e-017
1037,90.2473011989955,1004.89545627498,1002.36608213051,25066.5815979437,25065.9885028116,1001.00021247421,999.337784544921,997.814895740938,994.978989991771,23623.8361610561,23622.7456446641,1.11110053594998e-008,1.11110052408333e-008,296.153371938413,-3.23328376171325e-006,3.83664670084605,11.7612209385959,.00404763893565093,.00301499485290279,4.00435724172784,4.00435415653675,1.27445410280681e-005,1.35488156423232e-005,.00247530975068271,.00181802895396349,.00121280660636161,3.39823269166328e-005,.0500921366616625,.0500879790746217,-1.58162929872708e-005,-1.39349730104774e-005,-9.61847773504934e-017,-9.39963686207195e-017
1038,104.131108959282,1005.66567772929,1002.73849756996,25065.0775949114,25064.3887010274,1001.1577027594,999.233665214399,997.471114240887,994.188780238492,23625.3259367111,23624.065464569,1.11110055258969e-008,1.11110053860853e-008,296.154519196569,-3.32844449033039e-006,3.82496827754607,13.6120204772449,.00468428379518164,.00348916708222503,4.00754467407375,4.0075411031643,1.47484712509946e-005,1.56825283264692e-005,.002864559405344,.00210388664162783,.00140347590394615,3.93335668078956e-005,.0464490219234442,.0464442102336447,-1.83042462787118e-005,-1.61288150590462e-005,-9.91963738215099e-017,-9.65893729312176e-017
1039,118.016208040496,1006.44087696556,1003.1133488504,25063.5643790664,25062.7781643981,1001.31622568141,999.128865029228,997.125087143053,993.393456312408,23626.8255067766,23625.3935468856,1.11110057010383e-008,1.11110055350962e-008,296.15584345198,-3.42726090819921e-006,3.8132070358913,15.4746654120892,.00532483798899687,.00396623124342469,4.01074080665851,4.01073674684,1.67646229866444e-005,1.78305010365598e-005,.00325616331995372,.00239145312905747,.00159526625086627,4.4717362935635e-005,.0427789656665573,.0427734956083954,-2.08086219648621e-005,-1.8336198909216e-005,-1.02329171258951e-016,-9.92778454729032e-017
104,-90.2473027299115,995.187642234902,997.675127453316,21650.07448481,21650.6699194493,999.018945566698,1000.654631968,1002.15209483463,1004.92830149361,22591.2857417911,22592.4794447574,1.55560000000685e-008,1.55560000001015e-008,296.153181665406,-6.42574782778885e-013,3.89974134697398,-11.5709339314069,-.00397686283348683,-.00296247136635159,4.11044246453083,4.11044550107068,-1.25290344931192e-005,-1.33389170109307e-005,-.00243186885935449,-.00178517815267949,-.00118983146878081,-3.30898320629381e-005,.0949669998936723,.09497110584477,1.56588423392736e-005,1.3611072326487e-005,-1.89520121377786e-023,-1.61524438428474e-023
1040,131.900000877413,1007.22075909126,1003.49051231853,25062.042088967,25061.1569267204,1001.47572770321,999.023412739141,996.776920488612,992.593329685467,23628.3349448359,23626.7296620127,1.1111005881093e-008,1.11110056911551e-008,296.157347822715,-3.52981770877385e-006,3.80136172836416,17.3490461454909,.00596921457409705,.0044461219118145,4.01394443294229,4.01393988104286,1.87928045735718e-005,1.99926804178297e-005,.00365006525278256,.00268068312877719,.0017881432116741,5.01323285413464e-005,.0390831049476203,.0390769722528309,-2.33295334334311e-005,-2.05567339343331e-005,-1.05586459201948e-016,-1.02063736791934e-016
1047,-48.5945997895418,997.375249820831,998.731732702847,24511.41972091,24511.7423485255,999.464452762787,1000.35629782131,1001.17296780132,1002.68953906876,23072.6283408919,23073.2549690029,1.22219999989352e-008,1.22220000006847e-008,296.150954532425,-1.64410558930968e-013,3.85095219166651,-6.30942628905324,-.0021698377334454,-.00161644277224266,3.99922114305311,3.99922279859221,-6.83357365883938e-006,-7.27176427076388e-006,-.00132704300405137,-.000974386411887578,-.000649687855220635,-1.81131455879512e-005,.0851632842869434,.0851655199900493,8.51833857934886e-006,7.44202988920056e-006,-4.19439267082122e-024,-1.34172429118158e-024
1048,-34.7108044520527,998.137185389696,999.099808739738,24509.930639397,24510.1605472345,999.619819714503,1000.25276793949,1000.8323855339,1001.90904456638,23074.1106655917,23074.5524385241,1.22219999995262e-008,1.22220000002634e-008,296.150481288632,4.71138868626908e-013,3.87589092460996,-4.47778390470121,-.0015400419273044,-.00114728641428597,4.00235059757662,4.00235177259257,-4.8491513598883e-006,-5.16137134978053e-006,-.00094188767422934,-.000691603834182017,-.000461160433500863,-1.28634837878602e-005,.0816737407746823,.0816753270731559,6.04308547820853e-006,5.28394772060475e-006,-4.544977604082e-024,-5.81804648350009e-024
105,-76.3635191770888,995.953680091895,998.045247672669,21648.5789255331,21649.0765727441,999.175053386128,1000.55022418795,1001.80924518071,1004.14414723147,22592.7826196714,22593.7786758614,1.55559999996111e-008,1.55560000000218e-008,296.152251684091,6.88038165177811e-011,3.92476882280134,-9.72840801833229,-.0033441242958174,-.00249105720633779,4.11358722054561,4.11358977326614,-1.05360668895685e-005,-1.12127382044411e-005,-.00204490167697273,-.00150117050519141,-.00100060215810727,-2.78430446363127e-005,.0915134859065119,.0915169370654442,1.31592526521717e-005,1.14497956941674e-005,-5.70295649738178e-021,3.11478521334535e-020
1051,6.94215223905759,1000.36730400857,1000.1775493198,24505.5745068509,24505.5285560688,1000.07501602809,999.950209701767,999.835908706872,999.623451649994,23078.44247977,23078.3567649753,1.22220044815841e-008,1.22220044741538e-008,296.150018766337,-2.73164328873743e-006,3.93120497395277,.882955842547998,.000303709976566862,.000226262733116335,4.01143640915878,4.01143617740681,9.55776446204722e-007,1.0181574687798e-006,.00018575575078718,.000136402983778551,9.09623399281531e-005,2.54054118696416e-006,.0714013141537999,.0714010015333909,-1.19050728074056e-006,-1.04302393777305e-006,-8.03980456087262e-017,-8.02593711040086e-017
1055,62.4783930606608,1003.3445557446,1001.61723223485,24499.7638672614,24499.3380620604,1000.68356631545,999.547026173877,998.506073512331,996.570156303127,23084.21637519,23083.4464172544,1.22220050226766e-008,1.22220049461434e-008,296.151560609458,-3.0405637471027e-006,3.88540789084381,8.04013294901678,.00276546067582376,.00206026713338312,4.02338970011886,4.02338758914147,8.69837002314217e-006,9.27613146863081e-006,.00169138088196038,.00124201319581034,.000828281654822398,2.31636563942705e-005,.0575753552439012,.0575725098067463,-1.08327260467894e-005,-9.50564998336463e-006,-9.01198103257962e-017,-8.87143502654671e-017
106,-62.4783931724277,996.709852469231,998.410601681871,21647.1020900888,21647.5042777116,999.32918889619,1000.44725142972,1001.47092314525,1003.36992678466,22594.2585941419,22595.0628051848,1.55559999993512e-008,1.55560000007705e-008,296.151490104934,-1.28385463796649e-010,3.94949984440746,-7.90965874746828,-.00271932346885595,-.00202557653001762,4.11670645830334,4.11670853355153,-8.56805465089096e-006,-9.11475903606059e-006,-.00166279652429615,-.00122070503065615,-.000813703734296595,-2.2654359133294e-005,.0880930900766842,.0880958953138142,1.06945681474397e-005,9.31375943839888e-006,-3.4127852660369e-020,-1.31723159813641e-020
1063,-104.131094463326,994.265692977999,997.228584373121,23947.6322882221,23948.3682898551,998.8303826204,1000.78027731864,1002.56527107248,1005.87285445138,22529.9079463757,22531.3474795556,1.33330000002914e-008,1.3332999999891e-008,296.154512327756,5.7884542753651e-014,3.77465443560951,-13.7934603943437,-.0047389003788571,-.0035306902248953,4.01171065193586,4.01171427409513,-1.49181753485963e-005,-1.59184508623126e-005,-.00289829780628238,-.00212743121070135,-.00141778912530451,-3.93968871696044e-005,.0990951384880022,.099100035253442,1.86801078282042e-005,1.62119251815202e-005,-1.40046342368714e-023,2.05346231955049e-023
1064,-90.2472985539879,995.06400037071,997.614137582201,23946.0723284846,23946.7083211503,998.99289439728,1000.67129479858,1002.20783380561,1005.05610875278,22531.4707145503,22532.6994232235,1.33329999997117e-008,1.33330000000527e-008,296.153347270102,-1.10579508650411e-013,3.80061878458055,-11.8727112693274,-.00407954416788122,-.00303951163560545,4.01488140270867,4.0148845207036,-1.28391605830135e-005,-1.37034435971841e-005,-.00249512988158826,-.00183157557129713,-.00122071213554398,-3.39418546619741e-005,.095512719456375,.0955169330089055,1.60704823615755e-005,1.39628103496702e-005,2.56931535504083e-023,3.00217144047831e-023
1066,-62.4783975360455,996.627831317498,998.369685841536,23943.0183012427,23943.4559111778,999.311575512655,1000.4581888119,1001.50798392127,1003.45525330198,22534.5259109022,22535.3528777195,1.33329999994391e-008,1.3333000000198e-008,296.151565740386,-2.10596246644968e-013,3.85147482564864,-8.11096979885306,-.00278757640598552,-.00207698836386944,4.02105898606298,4.02106111643477,-8.76914740509325e-006,-9.36371677435278e-006,-.00170502925854838,-.00125168415356993,-.000834327580979839,-2.32246855565934e-005,.0884588976196938,.0884617745604486,1.09686904743434e-005,9.54887494227329e-006,4.86639251692352e-024,1.60666591921746e-023
1067,-48.5945985524051,997.394068374158,998.740009238135,23941.5225732636,23941.8618592943,999.467865575945,1000.35393385395,1001.16521666905,1002.67048843454,22536.0203927621,22536.6552958894,1.33329999997236e-008,1.3333000000844e-008,296.15093601224,2.63656093923535e-013,3.87639256385128,-6.26801816280426,-.00215436738575045,-.00160521104795743,4.02407077875497,4.02407242516832,-6.77592040933484e-006,-7.23684561483434e-006,-.00131774830406016,-.000967403404648619,-.000644868000649992,-1.79599138750174e-005,.0849860056183379,.0849882283394778,8.47308217743716e-006,7.38254000797197e-006,1.07234176936269e-023,-1.11591641146977e-024
1069,-20.8256855699355,998.89717198253,999.466678813876,23938.5893220554,23938.7337736472,999.774699142417,1000.14968045907,1000.49303683919,1001.13040589868,22538.948385908,22539.2140862636,1.33330000002403e-008,1.33329999995183e-008,296.150167967616,-3.30415456265465e-010,3.92527627212544,-2.6527675449717,-.000911884312611774,-.000679450161808292,4.02995277772858,4.02995347460374,-2.8671662829944e-006,-3.06335433112702e-006,-.000557776085660997,-.000409499208220134,-.000272991352788888,-7.60983194246031e-006,.0781437401743573,.07814468050181,3.58361629490589e-006,3.1268428719785e-006,-1.07061204116617e-019,-7.63072456792464e-020
107,-48.5946155789277,997.456425237513,998.771305010796,21645.643564382,21645.9525786698,999.481391475615,1000.34566184396,1001.13699793808,1002.60540476907,22595.714295079,22596.3319901824,1.55559999998294e-008,1.55559999995252e-008,296.150891299602,2.60586423288558e-011,3.97394041499553,-6.11415785316719,-.00210230920281238,-.0015659204598172,4.11980089887241,4.1198025028551,-6.62443680713937e-006,-7.04435948635086e-006,-.00128546689887626,-.00094372289568787,-.00062910187659045,-1.75235145046025e-005,.0847058141168879,.0847079820591296,8.26372126564737e-006,7.20269481416808e-006,-4.2987657706092e-021,1.1778422250515e-020
1071,6.94217225674436,1000.36485779166,1000.17646317762,23935.725966137,23935.6779316449,1000.07456116955,999.950505241176,999.83690679824,999.625956879163,22541.8038529632,22541.716737125,1.33330044797201e-008,1.33330044722763e-008,296.150018410042,-2.73065147272446e-006,3.95546106922084,.877541287668018,.000301676095003647,.000224780049679285,4.03566569038631,4.03566545983667,9.48304228273534e-007,1.01352492110765e-006,.000184526143870467,.000135475536161517,9.03184647796939e-005,2.5196258346652e-006,.071428551912031,.0714282409457481,-1.18486289466937e-006,-1.03497162829408e-006,-8.03794076502904e-017,-8.02268840500667e-017
1073,34.7108060397722,1001.8349213597,1000.88755616583,23932.8590213417,23932.6163324705,1000.37508254475,999.751186244251,999.179859482342,998.118626725284,22544.66116511,22544.2260030332,1.33330047319254e-008,1.33330046926706e-008,296.150466267872,-2.8745778484216e-006,3.9325487242586,4.41327068461136,.00151719383462168,.00113044976683068,4.04135976007618,4.04135860051586,4.76844146821606e-006,5.09785564492378e-006,.000927994499925089,.000681319183781099,.000454228373257306,1.26799652050368e-005,.0646750275953207,.0646734640587788,-5.95660294262765e-006,-5.20723716736551e-006,-8.49130150885033e-017,-8.41702444192683e-017
1074,48.5945965753489,1002.57637926282,1001.24626059196,23931.4131594071,23931.0716821534,1000.52670506819,999.650697296013,998.848490753687,997.358260660253,22546.1018238001,22545.4923863259,1.33330048653427e-008,1.33330048081575e-008,296.150919817244,-2.95053607492876e-006,3.92099083520218,6.19672425233473,.00213028193850276,.00158723665098532,4.04422234199056,4.04422071377832,6.69498028327843e-006,7.1584012495876e-006,.00130296058418696,.000956609504781702,.000637760746975525,1.78084473216653e-005,.0612596285752327,.0612574333769889,-8.36259210749146e-006,-7.31268450771479e-006,-8.72508257553766e-017,-8.62468079065645e-017
1075,62.4783979376886,1003.32228653319,1001.60714267156,23929.9587690265,23929.5175644478,1000.67926183416,999.549625005366,998.515144251526,996.593278637128,22547.5509130751,22546.7666290454,1.33330050032107e-008,1.33330049287621e-008,296.151530394315,-3.02944858953367e-006,3.90936271132368,7.99086662210144,.00274699543937628,.00204670564474053,4.04709612458982,4.0470940248886,8.63285719810124e-006,9.23150461411057e-006,.00168011665388781,.0012334999333532,.000822353788936802,2.29688834591608e-005,.0578187689983011,.0578159383978511,-1.07827161677826e-005,-9.43103542036465e-006,-8.97460029231186e-017,-8.83958503802451e-017
